39;ALVO MAIS QUE A NEVE;;"Bendito seja o Cordeiro,
Que na cruz por nós padeceu!
Bendito seja o Seu sangue,
Que por nós, ali Ele verteu!
Eis nesse sangue lavados,
Com roupas que tão alvas são,
Os pecadores remidos,
Que perante seu Deus já estão!

Alvo mais que a neve!
Alvo mais que a neve!
Sim, nesse sangue lavado,
Mais alvo que a neve serei.

Quão espinhosa a coroa
Que Jesus por nós suportou!
Oh! Quão profundas as chagas,
Que nos provam quanto Ele amou!
Eis nessas chagas pureza
Para o maior pecador!
Pois que mais alvo que a neve,
O Teu sangue nos torna, Senhor!

Se nós a Ti confessarmos,
E seguirmos na Tua luz,
Tu não somente perdoas,
Purificas também, ó Jesus;
Sim, e de todo o pecado!
Que maravilha de amor!
Pois que mais alvo que a neve.
O Teu sangue nos torna, Senhor."
40;A CIDADE DO BOM JESUS;;"Que se diz dos teus encantos,
Ó cidade do bom Deus!
Que soberba te levantas
Entre as glórias desses céus,
Desde o mundo preparada
Para Cristo e para os Seus.

São de jaspe adamantino
Os teus muros, ó Sião!
São douradas essas ruas,
Que os remidos pisarão!
De celeste luz banhadas,
Refulgentes sempre estão!

Pelo próprio Deus fundada
Sobre a rocha secular
Quão seguras tuas portas!
Quem as pode ameaçar?
Igualmente, quão seguro
Quem por ela lá entrar!

Quão felizes são teus filhos,
Vendo a face do Senhor!
Nunca mais a fome sentem,
Nunca sentem mais a dor,
Com os anjos desfrutando
Pleno gozo, paz e amor!

O trono do Cordeiro,
Noite e dia, sem cessar
Corre o rio de água viva,
Para todos saciar!
Lá com Cristo, vão teus filhos,
Satisfeitos descansar!

Se, por Teu amor infindo,
De Sião eu filho for,
Zombe o mundo e escarneça,
Nada importa, Salvador,
Pois que do Teu gozo eterno
Mesmo aqui tenho o penhor!"
41;A CRISTO COROAI;;"A Cristo coroai! Que por nós encarnou,
E Deus, o Santo Deus e Pai, aos homens revelou.
Eis Sua compaixão! Eis Sua mansidão!
Quem vê a Cristo, vê ao Pai; sim, vê Seu coração.

A Cristo coroai! De tudo o Criador,
O Filho do eterno Deus, do mundo, o Salvador, Jesus Emanuel,
o grande Redentor!
Em busca dos perdidos, vem o nosso bom Pastor.

A Cristo coroai! Que sobre a cruz, ganhou
Por nós eterna redenção e para o céu voltou!
Ele é o Rei dos reis! O Príncipe da paz!
Jesus, da morte, o vencedor, que a Salvação nos traz.

A Cristo coroai! De todos o Senhor,
A quem a multidão dos céus aclama com fervor!
Eis o Cordeiro ali, que sobre o trono está!
Que vive e reina lá por nós, e cedo voltará."
42;SAUDAI JESUS;;"Saudai o nome de Jesus!
Arcanjos, vos prostrai;
Arcanjos, vos prostrai;
Ao Filho do eterno Deus,
Com glória, glória,
Glória, glória,
Com glória, coroai!

Ó escolhida geração
Do bom eterno Pai,
Do bom eterno Pai;
Ao grande autor da salvação,
Com glória, glória,
Glória, glória,
Com glória, coroai!

Ó perdoados, cujo amor
Bem triunfante vai,
Bem triunfante vai,
Ao Deus Varão, Conquistador,
Com glória, glória,
Glória, glória,
Com glória, coroai!

Ó raças, tribos e nações,
Ao Rei dos reis honrai!
Ao Rei dos reis honrai!
A quem quebrou vossos grilhões,
Com glória, glória,
Glória, glória,
Com glória, coroai!"
43;DOCE LAR;;"Na pátria celeste, de Deus o doce lar,
Prepara Jesus, para os Seus, um lugar,
Pois longe do mal, do pecado e da dor,
Consigo p’ra sempre os quer ter seu Senhor.

Oh! Doce, doce lar!
Ali, com Jesus, vou para sempre descansar

Oh! lar sacrossanto de paz e de amor!
Ali sobre o trono, verei meu Senhor,
O meigo Cordeiro, reinando em luz,
Por todos louvado, bendito Jesus!

Que puras delícias se encontram em ti!
Que gozos supremos esperam ali,
Aqueles a quem juntos Si Deus quer ter,
E perpetuamente os satisfazer!

Não são seus prazeres que anseio gozar,
Mas, sim, com Jesus para sempre morar!
Jamais desonrá-Lo, jamais ofender
A quem, p’ra ganhar-me, por mim quis morrer."
44;OH! QUE GLÓRIA;;"Meu Senhor, que me salvaste,
Teu, e Teu somente, eu sou;
Com Teu sangue me saraste;
Glória, glória a Ti Te dou.

Oh! Que glória! Oh! Que glória!
Gozo em meu coração!
Eu confio em Jesus,
E, crendo, tenho salvação.
Oh! Que glória! Oh! Que glória!
Gozo em meu coração!
Eu confio em Jesus,
E em Seu sangue achei perdão.

Para obter tão grande gozo,
Muito e muito trabalhei;
Mas debalde todo esforço,
Crendo só é que o achei.

Confiando, confiando,
Sempre e só, Jesus, em Ti,
Teu poder e Tua graça
Podem bem guardar-me a mim.

Consagrado ao Teu serviço,
Quero eu pra Ti viver;
Dando sempre o testemunho
De Tua graça e Teu poder."
45;REDENTOR ONIPOTENTE;;"Redentor onipotente,
Poderoso Salvador,
Advogado onisciente
É Jesus, meu bom Senhor.

Ó Amante da minh’alma,
Tu és tudo para mim!
Tudo quanto eu careço
Acho, Jesus, só em Ti.

Um abrigo sempre perto,
Para todo o pecador;
Um refúgio sempre aberto,
É Jesus. meu Salvador.

Água viva! pão da vida!
Doce sombra no calor,
Que ao descanso nos convida.
É Jesus, meu Salvador!

Ó Cordeiro imaculado,
Que Seu sangue derramou,
Meus pecados expiando,
A minh’alma resgatou.

Fundamento inabalável!
Rocha firme e secular!
Infalível! Imutável!
Quem mo poderá tirar?

O caminho que, seguro,
Sempre para o céu conduz,
Quem a Cristo pronto segue,
Quem tomar a sua cruz."
46;UM PENDÃO REAL;;"Um pendão real vos entregou o Rei
A vós, soldados Seus;
Corajosos, pois, em tudo o defendei,
Marchando para os céus.

Com valor! Sem temor!
Por Cristo prontos a sofrer!
Bem alto erguei o Seu pendão,
Firmes sempre, até morrer!

Eis formados já os densos batalhões
Do grande usurpador!
Declarei-vos, hoje, bravos campeões;
Avante sem temor.

Quem receio sente no seu coração,
E fraco se mostrar,
Não receberá o eterno galardão,
Que Cristo tem pra dar.

Pois sejamos, todos, a Jesus leais,
E a Seu real pendão;
Os que na batalha sempre são fiéis,
Com Ele reinarão."
47;ROCHA ETERNA;;"Rocha eterna, meu Jesus,
Que, por mim, na amarga cruz,
Foste morto eu meu lugar,
Morto para me salvar;
Em Ti quero me esconder,
Só Tu podes me valer.

Minhas obras, eu bem sei,
Nada valem ante a lei;
Se eu chorasse sem cessar.
Trabalhasse sem cansar,
Tudo inútil, tudo em vão!
Só em Ti há salvação.

Nada trago a Ti, Senhor!
‘Spero só em Teu amor!
Todo indigno e imundo sou,
Eis, sem Ti, perdido estou!
No Teu sangue, ó Salvador,
Lava um pobre pecador.

Quando a morte me chamar,
E ante Ti me apresentar,
Rocha eterna, meu Jesus,
Que por mim, na amarga cruz,
Foste morto em meu lugar,
Quero em Ti só me abrigar."
48;O DIA DO TRIUNFO;;"Quando lá do céu descendo,
para os Seus, Jesus voltar,
E o clarim de Deus a todos proclamar,
Que chegou o grande dia do triunfar do meu Rei,
Eu, por Sua imensa graça, lá estarei.

Quando enfim, chegar o dia
Do triunfar do meu Rei,
Quando enfim, chegar o dia,
Pela graça de Jesus eu lá estarei!

Nesse dia, quando os mortos
hão de a voz de Cristo ouvir,
E dos seus sepulcros hão de ressurgir,
Os remidos reunidos, logo aclamarão seu Rei,
E, por Sua imensa graça, lá estarei.

Pelo mundo, rejeitado foi,
Jesus, meu Salvador.
Desprezaram, insultaram meu Senhor,
Mas, faustoso, vem o dia
do triunfar do meu Rei,
E, por Sua imensa graça, lá estarei.

Em mim mesmo, nada tenho em que possa confiar,
Mas Jesus morreu na cruz p’ra me salvar;
Tão somente nEle espero, sim, e sempre esperarei.
Pois, por Sua imensa graça, lá estarei."
49;ALELUIA! JÁ CREIO;;"Deus tem prometido a salvação dar.
A quem em Seu Filho Jesus confiar.

Aleluia! Já creio em Cr!sto Jesus.
E salvo já estou, pelo sangue da cruz!

Foi tal Seu amor, que me substituiu,
E sobre o Calvário, minh’alma remiu!

Não posso jamais desse amor duvidar;
Não posso senão aos Seus pés me prostrar.

E, quando, na glória, eu vir meu bom Rei,
Com todos os santos ali cantarei."
50;SEMPRE FIÉIS;;"Sempre fiéis, sim, a Ti, nós seremos,
Por Tua graça, ó Cristo, Senhor!
Sempre fiéis, sim, por Ti lutaremos.
Sob Teu pendão, ó Jesus, Salvador!

Sempre fiéis, irmãos! Irmãos sejamos.
Sempre fiéis a Cristo Jesus.
Que até à morte, por nós prosseguiu,
E libertou-nos, morrendo na cruz!

Por Ti viver, ó bendito Cordeiro,
Quem não deseja – se Te conhecer?
Quem, que se diga cristão verdadeiro,
Pronto não ‘steja, por Ti a sofrer?

Mas, Salvador, quão fraquinhos nós somos,
Como podemos deixar de cair,
Se por Ti mesmo guardados não formos?
Quem, té à morte, Te pode seguir?

Sempre fiéis, sim, mesmo até à morte!
Sempre fiéis – Tomemos a cruz!
Eis a divisa que a nós nos pertence,
Aos libertados por Cristo Jesus!"
51;ADORAÇÃO RECONHECIDA;;"Ó minh’alma, sem demora,
Ergue-te para entoar,
Os louvores do teu Cristo,
E Seu nome celebrar!
P’ra remir-te, p’ra remir-te,
Sua vida Ele quis dar!

Minha condição tão triste
Conheceu meu Salvador;
Que dos céus desceu à terra,
Para ser meu Redentor!
Oh! Quão grande! Oh! Quão grande!
E o amor de meu Senhor!

Condenado, justamente,
Que podia eu fazer,
Dessa pena p’ra livrar-me,
O perdão p’ra merecer?
O Seu sangue, o Seu sangue,
Quis Jesus por mim verter!

Com meus crimes carregado,
Lá na cruz, em meu lugar,
Foi Jesus crucificado,
A minh’alma pra salvar;
Vinde todos! Vinde todos,
Já comigo, O adorar!"
52;TUDO ESTÁ BEM;;"Pelo amor de Deus bendito,
Vai tudo bem!
Seu amor é infinito:
Tudo está bem!
Esse amor nos tem provado.
Em Seu Filho muito amado,
Que, por nós, foi imolado.
Sim, sim, ‘stá bem!

Cristo, agora, o cetro empunha:
Vai tudo bem!
Quem morreu é quem governa:
Tudo está bem!
Seu amor é imutável,
Seu poder inabalável,
Seu cuidado é incansável,
Sim, sim, ‘stá bem!

A fé canta na tristeza:
Vai tudo bem!
Canta, sim, e com firmeza:
Tudo está bem!
Pois se Deus é quem nos guia,
Ternamente nos vigia,
Com bondade, noite e dia.
Sim, sim, ‘stá bem!

Por caminhos escabrosos,
Vai tudo bem!
Ou por mares tormentosos,
Tudo está bem!
A Jesus tudo obedece;
Sempre o mesmo permanece!
Nem um só dos Seus esquece!
Sim, sim, ‘stá bem!

Quer na vida, quer na morte,
Vai tudo bem!
Quão feliz é nossa sorte!
Tudo está bem!
Pelo sangue resgatados,
E do mundo separados.
Sempre por Jesus guardados.
Sim, sim, ‘stá bem!"
53;A ESPERANÇA DA IGREJA;;"Até que volte o Salvador,
Cercando a mesa do Senhor,
A Ceia vimos celebrar,
De Cristo, a morte anunciar,
E com humilde devoção,
Render a Deus adoração.

Até que volte o Salvador,
Aqui mostremos Seu amor;
Com viva fá e gratidão,
Participemos deste pão,
Obedientes a Jesus,
Lembrando assim a Sua cruz!

Até que volte o Salvador,
Bebendo o cálice do Senhor,
Seu nome queremos bendizer,
E mais e mais engrandecer,
O sangue que Ele derramou,
O sangue que nos resgatou!

Se duras são as provações,
Se fortes as perseguições,
Se as lutas fazem-se sentir,
E custa-nos as resistir,
Não nos deixemos perturbar:
São só até Jesus voltar!

Bem prontos para O receber,
Devemos sempre aqui viver;
O tempo foge, o dia vem,
A glória esperamos além,
Pois trabalhemos, com fervor,
Até que volte o Salvador."
54;LOUVEMOS AO REDENTOR;;"Minh’alma, louva ao Redentor
Jesus, teu Rei, teu Salvador,
Que sobre a cruz, em teu lugar,
Seu sangue deu p’ra te salvar!

Sim, sobre a cruz, em meu lugar,
Jesus morreu p’ra me salvar!
Salvo e seguro nEle estou,
Pois com Seu sangue me livrou.

Oh! quão perdido e longe andei,
Longe de Deus e Sua lei!
Com terno e paciente amor
Seguiu-me sempre, o Salvador!

Bendito dia, quando, enfim,
Vi Cristo sobre a cruz, por mim!
Vencido pelo Seu amor,
Rendi-me logo ao Salvador.

Vem, alma aflita, descansar;
Eis Cristo pronto a perdoar!
Confia nEle, de coração,
E teu será o gran perdão."
55;MAIS PERTO DA TUA CRUZ;;"Meu Senhor, sou Teu – Tua voz ouvi
A chamar-me, com amor;
Mais, de Ti, mais perto eu quero estar,
Ó bendito Salvador!

Mais perto, perto da Tua cruz
Quero estar, ó Salvador!
Mais perto, perto, perto da Tua cruz
Leva-me, ó meu Senhor!

A seguir-Te só, me consagro eu,
Constrangido pelo amor,
E, alegre, já me declaro Teu,
P’ra servir-Te a Ti, Senhor.

Oh! Que pura e santa delicie é,
Aos Teus santos pés me achar,
E com viva e reverente fé,
Com meu Salvador falar."
56;TUDO EM CRISTO;;"Dantes, trabalhava sempre com temor,
Mas descanso, agora em meu Salvador;
Dantes “esperava”; hoje, “bem o sei”
Que estou salvo em Cristo, meu bendito Rei.

Tudo! Tudo em Cristo’
Que por mim morreu.
Tudo! Tudo em Cristo!
Cristo é todo meu.

Dantes, desejava bênção do Senhor;
Hoje, mais de Cristo, mais de Seu amor!
Não somente a bênção, que tão pronto dá,
Mas Ele mesmo a fonte em quem tudo está.

Dantes, duvidava, era sempre “o eu”:
Hoje, bem conheço Cristo, além do véu,
Sacerdote eterno, lá por mim entrou;
NEle estou completo, nEle aceito sou.

Dantes queria o mundo; hoje, é só Jesus!
Dantes, eram trevas: hoje, é plena luz;
Dantes, o receio, hoje, a doce paz,
Tudo a Cristo deixo, Ele me satisfaz."
57;VIVIFICA-NOS SENHOR;;"Deus presente está conosco.
Pronto todos a salvar;
Sobre as almas sequiosas,
Quer Sua bênção derramar.

Manda, ó manda as ricas chuvas
Da Tua bênção, Salvador!
Imploramos! Esperamos!
Viviflca-nos, Senhor!

Eis a Ti, Senhor, erguemos
Nossos pobres corações;
Na Tua grande e rica graça,
Ouve as nossas petições!

Torna a nossa fé mais viva,
Mais ardente o nosso amor;
Enche-nos de santo zelo,
De coragem e fervor."
58;NÃO TEMAS;;"“Não temas! Contigo, Eu sempre estarei!
Oh! rica promessa do bondoso Rei;
Qual estrela que brilha, lá na escuridão,
Esta linda promessa brilha no meu coração.

Comigo estar! Comigo estar!
Sim, Jesus me promete,
Sempre comigo estar.
Comigo estar! Comigo estar!
Sim, Jesus me promete,
Sempre comigo estar.

Os lírios mais alvos, ei-los murchos estão!
Os dias mais belos, quão depressa vão!
Cristo, o lírio dos vales, nunca mudará:
Cristo, a luz celeste, sempre comigo estará!

E, se pelas águas tiver de passar,
Seus braços eternos hão de me guardar;
Sim, mesmo no fogo. que vem me provar,
Meu Senhor me promete sempre comigo estar!"
59;EU CREIO, SIM;;"Te conhecer o amor sem fim,
Um pecador fui eu;
Em o meu pensar não houve lugar
Para Cristo e o céu.

Eu creio, sim, Já creio, sim,
Jesus morreu por mim;
Pelo sangue Seu, que Ele verteu,
Libertado fui por fim.

Pois, quando vi Jesus por mim,
Sofrendo sobre a cruz,
O meu coração, sem hesitação,
Recebeu o amor e a luz.

Com lágrimas, pedi perdão,
E dor, também senti;
Veio, então, Jesus, e a mim falou:
“Foi por ti que Eu morri”.

Eu sei que Deus, no Filho Seu,
Me vê perfeito e são;
Não há mais temor, só bendito amor,
Gozo no meu coração."
60;EXULTAÇÃO DO CRENTE;;"Vinde, cantai e entoei
Louvores a Jesus,
Que, para nossa salvação,
Morreu na amarga cruz,
Seu sangue derramou, de tudo me lavou,
Mais alvo do que a neve me tornou.

O sangue de Jesus me lavou, me lavou!
O sangue de Jesus me lavou, me lavou!
Alegre cantarei louvores ao meu Rei,
A meu Senhor Jesus, que me salvou.

Vinde conosco vos unir
Na guerra contra o mal;
E com nosso Salvador,
Em marcha triunfal,
A todos proclamar, Sua graça e Seu poder.
Seu sangue derramou p’ra nos salvar!

O Capitão da salvação
É Cristo, o Salvador;
O Rei dos reis, o Redentor.
Jesus, nosso Senhor;
Ele tudo vencerá, vitória nos dará;
A glória salvos, nos conduzirá."
61;DEUS TOMARÁ CONTA DE TI;;"Em todo o tempo, irmão, o Senhor
Tomará conta de ti.
Cristo, que fala de vida e amor,
Tomará conta de ti.

Deus tomará conta de ti,
Deus tomará conta de ti,
NEle descansa, sempre aqui,
Pois tem cuidado Deus, de ti.

Em toda prova, irmão, o Senhor
Tomará conta de ti
Cristo, que é teu amado Pastor,
Tomará conta de ti.

Em toda parte, irmão, o Senhor
Tomará conta de ti.
Cristo, que nos dá poder e valor,
Tomará conta de ti.

Chegando a morte, irmão, o Senhor
Tomará conta de ti.
Cristo será teu fiel condutor:
Tomará conta de ti."
62;ACHEI JESUS;;"Achei Jesus, achei Jesus,
Oh! gozo incomparável!
Pois salvo estou, já tenho luz
E paz inexplicável!
Os meus pecados expiou
O sangue do Cordeiro;
As minhas trevas dissipou;
De Deus eu sou herdeiro!

Jesus mui longe me buscou,
Perdido me encontrava!
E do pecado me salvou,
O qual me atormentava,
Pertenço ao meu bom Redentor,
Ao meu melhor amigo,
Que me livrou de toda a dor,
E sempre está comigo.

Oh! Que prazer, oh! Que prazer!
Jesus é meu amado!
Do Salvador eu quero ser
Um servo consagrado;
Pois já me deu a salvação,
Que nos foi prometida,
Ao meu cansado coração
Encheu de nova vida.

Desejo a meu Jesus louvar,
Em doce harmonia;
Em Cristo, tudo fui achar,
Pois tudo carecia;
E sem cessar, o Salvador,
Me ama ternamente;
O que direi a tal amor?
“Te amo eternamente!”"
63;ACORDAI, ACORDAI;;"Eis marchamos para aquele bom país,
Onde o crente (sim, é Cristo quem o diz),
Com seu Salvador pra sempre ali feliz,
Vai com Ele descansar.
Trabalhemos, pois, com zelo e com vigor,
Constrangidos pelo Seu imenso amor;
Trabalhemos pelo nosso Salvador:
Eis que a vida vai findar!

Acordai! Acordai! Despertai! Despertai!
E cantai! Sim, cantai! O Senhor não tardará.
Eis marchamos para aquele bom país,
Onde o crente (sim, é Cristo quem o diz),
Com seu Salvador, p’ra sempre ali feliz,
Vai com Ele descansar.

Eis conosco nosso insigne Capitão,
Que nos assegura eterna salvação!
Eis da santa fé, o invicto pavilhão!
Vamos, vamos trabalhar!
Eis avante! Nada temos que temer;
Por Jesus, havemos sempre de vencer,
Trabalhemos, pois até o amanhecer,
E o trabalho aqui findar!

Revestidos da couraça de Jesus,
Como servos Seus e filhos, sim, da luz,
Gloriando-nos em Cristo e Sua cruz!
Vamos, vamos, trabalhar!
Os perdidos, vamos com amor buscar,
Aos desesperados, vamos declarar
Que Jesus ‘stá pronto todos a salvar!
Ó sim, vamos trabalhar!"
64;DE TODO O MUNDO: ALELUIA!;;"De todo o mundo, eis-nos aqui
Em Ti só confiando,
Permanecendo em Teu amor,
Teu reino só buscando,
As nossas vidas, nosso amor,
A Ti trazemos, Salvador,
Cantando: “Aleluia!”

Viver por Ti, em Ti morrer,
Os nossos pais miravam;
A Tua vontade só fazer,
Eis o que desejavam.
E nós, que somos Teus, também
Dizemos, firmes: Sim, Amém’
E: “Glória! Aleluia!”

Ao Evangelho salvador,
Tão puro e glorioso,
As leis santíssimas que Tu
Nos dás, Senhor bondoso,
“Amém! Dizemos com fervor,
E, pelo Teu imenso amor,
Clamamos: “Aleluia!”

Sim, constrangidos pelo amor,
Perdidos procuramos
Salvar, – ganhar p’ra Ti, Senhor:
Eis o que ambicionamos,
Seguindo sempre a Tua lei,
A Ti, leais, bendito Rei,
Cantamos: “Aleluia!”

Nem o labor será em vão,
Pois eis, que glorioso,
O dia vem, em que Jesus
Virá vitorioso;
E todo mundo cantará,
E jubiloso O exaltará,
Com: “Amém”, “Aleluia!”"
65;QUEM IRÁ?;;"Eis os milhões, que em trevas tão medonhas
Jazem perdidos, sem o Salvador!
Quem, quem irá as novas proclamando,
Que Deus, em Cristo, salva o pecador?

“Todo o poder o Pai me deu,
Na terra, como lá no céu!
Ide, pois, anunciar o Evangelho,
E eis-me convosco Sempre!”

Portas abertas, eis por todo o mundo!
Cristãos, erguei-vos! Já avante anda!!
Crentes em Cristo! Uni as vossas forças.
Da escravidão os povos liberta!

“Ó vinde a mim! A voz divina clama,
“Vinde!” Clama! em nome de Jesus:
Pra nos salvar da maldição eterna,
Seu sangue derramou por nós na cruz.

Ó Deus apressa o dia glorioso,
Em que os remidos todos se unirão,
E, em coro excelso, santo, jubiloso,
P’ra todo o sempre, glória a Ti darão."
66;PRONTO A SALVAR;;"Todo o que crê no Filho de Deus,
Que, p’ra nos remir, desceu dos céus;
Todo o que, contrito, a Deus se chegar,
Jesus está pronto, agora, a salvar.

Sim, Jesus te chama, ó meu Irmão!
A ti Ele oferece pleno perdão;
Seu sangue verteu para te resgatar,
E Ele é quem quer e pode salvar.

Quem, arrependido, busca perdão,
Abrindo a Jesus o seu coração,
A paz hoje mesmo pode gozar,
Pois Ele está pronto, agora, a salvar."
67;QUEM QUER IR COM CRISTO?;;"Quem quer hoje mesmo a Jesus seguir?
Seu pendão alçando, ao combate ir?
Quem quer, humilhado, sempre O servir,
E obedecê-Lo. Seu querer cumprir?

Quem quer ir com Cristo, quem responderá,
Presto, sem demora, “eu, Senhor, irei”?
Onde for o Mestre, tu também irás?
Quem dirá agora: “eu Te seguirei”?

Quem seguir a Cristo quer, com mui amor,
Dando-Lhe tributo, dando-Lhe louvor;
De Sua nobre causa, sendo defensor,
E na santa vinha, ser trabalhador?

Queres tu segui-Lo, sem vacilação,
E fugir dos braços da vil tentação?
Sempre confiando na Sua proteção,
Por fé desfrutando Sua salvação."
68;GOZO DE TER SALVAÇÃO;;"Podes receber a doce paz de Deus,
Crendo em Jesus, que já desceu dos céus:
Toma, hoje, tua cruz,
Vem das trevas para a luz,
E, assim, mui gozo te dará Jesus!

Gozo de ter salvação,
Gozo no teu coração.
Alegria fruirás,
Quando desfrutares paz,
Que te trouxa Cristo, na cruenta cruz!

O amor de Cristo podes conhecer,
Seu sustento santo podes receber:
Não mais só combaterás,
Cristo te defenderá,
E, assim, mui gozo te dará Jesus.

Queres tu, de Cristo, fiel soldado ser?
Pelejar por Ele sempre sem temer?
Vem, então, ao Salvador;
Far-te-á mui vencedor,
E, assim, mui gozo te dará Jesus.

Poderás por Cristo ser aqui uma luz,
Se obedeceres ao Senhor Jesus!
Ó vem, hoje, sem temor,
Aceitar o Salvador,
E, assim, mui gozo te dará Jesus."
69;JESUS QUEBROU OS MEUS GRILHÕES;;"Jesus quebrou os meus grilhões,
Com sangue me comprou;
A minha alma, de prisões,
Eterna resgatou.

Aleluia! Cristo salva o perdido pecador!
Aleluia! Cristo salva o perdido com amor!

É minha paz, e proteção,
Meu bom Consolador;
Auxílio certo na aflição,
Remédio para a dor,

Nenhum perigo temerei,
Estando em Jesus;
As dores não mais sofrerei;
Jesus é minha luz.

Jesus, Teu nome louvarei,
Com todo o coração;
Alegre ao mundo anunciarei
Tão grande salvação."
70;CRISTO VAI VOLTAR;;"Nós Aleluia daremos a Cristo,
Quando O virmos nas nuvens voltar,
De esplendor e de glória vestido,
Seus escolhidos vai arrebatar.

Cristo Jesus logo vai voltar,
Vai voltar, vai voltar,
Seu povo vem, sim, arrebatar;
Jesus breve regressará!

Eis que estou no Senhor confiando,
Todo o meu ser a Jesus entreguei.
Todos prazeres eu tenho deixado,
Em Jesus Cristo meu gozo achei.

Como há de ser para ti Sua vinda?
Ela trará gozo ao teu coração?
Ou te fará padecer mais ainda?
Temes que só te trará maldição?

Cristo a mim a promessa tem dado
Que junto dEle, também reinarei;
Breve será meu Jesus proclamado
Sobre a terra, por todos: “O Rei”."
71;SANTO ÉS TU, SENHOR;;"Santo! Santo! Grande eterno Deus,
Com alegria nós Te louvamos.
Rei dos reis e Criador dos céus.
Humilhados Te adoramos;
Honra e glória em Ti miramos,
Pois foi rasgado, na cruz, o véu.

Santo para sempre és Tu, Senhor
Nas batalhas és vencedor!

Adorai-O terra, céu e mar;
Toda a Igreja, seus mensageiros,
Reunidos, vinde suplicar
Dons celestes, pois sois herdeiros
De Deus, e com Jesus coherdeiros
Da glória que jamais vai findar.

Rei doa séc’los, grande eterno Deus!
Tu és veraz e incompreensível,
Criador da terra e dos céus;
És o Ancião invisível,
Habitas na luz inacessível,
Lá morarão os remidos Teus."
72;RASGOU-SE O VÉU;;"Rasgou-se o véu, franca ficou a entrada:
Confiança temos, para ali entrar,
Onde a divina glória revelada,
Outrora, não podíamos mirar;
Por Cristo, entrando, nada ali tememos;
A glória brilha, sem nos ofuscar;
Na luz estamos e permanecemos
Firmes, tranqüilos, sem mais vacilar.

Contigo ali, Senhor, nos encontramos,
Pois nos levaste já ao santo Pai,
Em cuja graça aceitos, sempre estamos,
Em cujo amor tão grande nos atrai
A Ti, ó Filho – em Ti, ó bem amado!
E só em Ti temos aceitação;
E quem, no sangue estando já lavado,
Isento está da eterna perdição.

Ó Deus, a Ti de coração louvamos,
Pois de Ti nos quiseste aproximar,
Quando separados de Ti ficamos,
Por Tua lei divina, violar,
Teus santos seguidores, consagrados,
No sangue do bendito Salvador,
O culto e adoração Te apresentamos,
Porque nos chamaste, ó bom Senhor!"
73;VEM, VEM A MIM;;"Pecador escuta a voz do Senhor:
“Se estás cansado, ó vem descansar;
Vem, não te detenhas; sem nenhum temor,
Deixa o teu fardo e vem repousar”.

Vem, vem a Mim e descansarás;
Toma o Meu Jugo e Te guiarei;
Sou humilde, manso, dou-Te minha paz;
Ó vem, hoje mesmo, e Te salvarei.

Vem a Deus, faminto, pobre mesmo assim;
Há maná celeste, preparado já;
Grátis é a festa, p’ra ti e p’ra mim,
Cristo te convida, vem e cearás.

Andas desviado, longe do redil?
Deixa de vagar e vem ao bom Pastor;
Pelos montes, vales, há perigos mil?
Volta ao rebanho do teu Salvador.

Crendo tu, em Cristo, salvação terás;
Gozo, paz perfeita, tudo que é mister;
Cristo não despreza, nem rejeitará
Todo o que contrito a Ele vier."
74;CRISTO VIRÁ;;"Talvez Cristo venha ao romper da aurora,
Com santos arcanjos, e com voz sonora;
Os mortos porá dos sepulcros p’ra fora;
Jesus, breve, vem nos buscar.

Cristo, que há de vir, virá!
Ele não tardara, sim, Jesus vem;
Aleluia! Aleluia! Amém! Aleluia! Amém!

Talvez voltará quando o dia feneça,
Ou em uma noite a luz resplandeça;
Irmãos, esperai que Jesus apareça!
Jesus, breve, vem nos buscar.

O Seu esplendor e a glória veremos,
Do mundo, então, nós por fim, sairemos,
Assim, grande gozo no céu fruiremos;
Jesus, breve, vem nos buscar."
75;EM JESUS TENS A PALMA DA VITÓRIA;;"Tentado, não cedas, ceder é pecar,
Melhor e mais nobre, será triunfar,
Coragem, ó crente, domina o teu mal.
Deus pode livrar-te de queda fatal.

Em Jesus tens a palma
Da vitória, minh’alma;
E também doce calma
Pelo sangue da cruz!

Evita o pecado, procura agradar
A Deus, a quem deves no corpo exaltar;
Não manches teus lábios com impura voz;
Defende tua alma do vicio atroz.

Sê manso e benigno, qual morto até.
Na rocha eterna, firma tua fé;
Veraz é teu dito: de Deus é teu ser?
T’espera a coroa, tu podes vencer."
76;VEM, Ó PRÓDIGO;;"Vem, ó pródigo, vem sem tardar, te chama Deus,
Ouve-O chamando, sim, chamando a ti;
Tu, que vagas errante escuta a voz dos céus,
Ó escuta a voz de amor.

Deus espera por ti. perdido, pródigo, vem;
Deus espera por ti, perdido, pródigo, vem

Com paciência e ternura te chama o Senhor,
Ouve-O chamando, sim, chamando a ti;
Vem enquanto te chama o meigo Salvador,
Ó escuta a voz de amor!

Lá na casa do Pai, abundância há de pão;
Ouve-O chamando, sim, chamando a ti;
Já está pronta a mesa com toda a provisão,
Ó escuta a voz de amor!"
